"state_code" "county_code" "site_number" "parameter_code" "poc" "latitude" "longitude" "datum" "parameter" "date_local" "time_local" "date_gmt" "time_gmt" "sample_measurement" "units_of_measure" "units_of_measure_code" "sample_duration" "sample_duration_code" "sample_frequency" "detection_limit" "uncertainty" "qualifier" "method_type" "method" "method_code" "state" "county" "date_of_last_change" "cbsa_code"
"236" "12" "103" "0026" "43601" 1 27.850348 -82.714465 "WGS84" "Ethylene oxide" "2019-09-12" "00:00" "2019-09-12" "05:00" 0.14 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.066 NA "SQ - Values Between SQL and MDL." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Pinellas" "2020-07-17" "45300"
"237" "12" "057" "3002" "43601" 1 27.96565 -82.2304 "WGS84" "Ethylene oxide" "2019-09-12" "00:00" "2019-09-12" "05:00" 0.12 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.066 NA "SQ - Values Between SQL and MDL." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Hillsborough" "2020-07-20" "45300"
"238" "12" "103" "0018" "43601" 1 27.785866 -82.739875 "WGS84" "Ethylene oxide" "2019-09-12" "00:00" "2019-09-12" "05:00" 0.16 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.066 NA "SQ - Values Between SQL and MDL." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Pinellas" "2020-07-17" "45300"
"239" "12" "103" "0026" "43601" 1 27.850348 -82.714465 "WGS84" "Ethylene oxide" "2019-09-18" "00:00" "2019-09-18" "05:00" 0.16 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.066 NA "SQ - Values Between SQL and MDL." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Pinellas" "2020-07-17" "45300"
"240" "12" "057" "3002" "43601" 1 27.96565 -82.2304 "WGS84" "Ethylene oxide" "2019-09-18" "00:00" "2019-09-18" "05:00" 0.15 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.066 NA "SQ - Values Between SQL and MDL." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Hillsborough" "2020-07-20" "45300"
"241" "12" "103" "0018" "43601" 1 27.785866 -82.739875 "WGS84" "Ethylene oxide" "2019-09-18" "00:00" "2019-09-18" "05:00" 0.14 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.066 NA "SQ - Values Between SQL and MDL." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Pinellas" "2020-07-17" "45300"
"242" "12" "103" "0026" "43601" 1 27.850348 -82.714465 "WGS84" "Ethylene oxide" "2019-09-24" "00:00" "2019-09-24" "05:00" 0.12 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.066 NA "SQ - Values Between SQL and MDL." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Pinellas" "2020-07-17" "45300"
"243" "12" "057" "3002" "43601" 1 27.96565 -82.2304 "WGS84" "Ethylene oxide" "2019-09-24" "00:00" "2019-09-24" "05:00" NA "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.066 NA "AF - Scheduled but not Collected." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Hillsborough" "2020-07-20" "45300"
"244" "12" "103" "0018" "43601" 1 27.785866 -82.739875 "WGS84" "Ethylene oxide" "2019-09-24" "00:00" "2019-09-24" "05:00" 0.14 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.066 NA "SQ - Values Between SQL and MDL." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Pinellas" "2020-07-17" "45300"
"245" "12" "057" "3002" "43601" 1 27.96565 -82.2304 "WGS84" "Ethylene oxide" "2019-09-26" "00:00" "2019-09-26" "05:00" 0.17 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.066 NA "SQ - Values Between SQL and MDL." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Hillsborough" "2020-07-20" "45300"
"246" "12" "103" "0026" "43601" 1 27.850348 -82.714465 "WGS84" "Ethylene oxide" "2019-09-30" "00:00" "2019-09-30" "05:00" 0.13 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.066 NA "SQ - Values Between SQL and MDL." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Pinellas" "2020-07-17" "45300"
"247" "12" "057" "3002" "43601" 1 27.96565 -82.2304 "WGS84" "Ethylene oxide" "2019-09-30" "00:00" "2019-09-30" "05:00" 0.16 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.066 NA "SQ - Values Between SQL and MDL." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Hillsborough" "2020-07-20" "45300"
"248" "12" "103" "0018" "43601" 1 27.785866 -82.739875 "WGS84" "Ethylene oxide" "2019-09-30" "00:00" "2019-09-30" "05:00" 0.13 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.066 NA "SQ - Values Between SQL and MDL." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Pinellas" "2020-07-17" "45300"
"249" "12" "103" "0026" "43601" 1 27.850348 -82.714465 "WGS84" "Ethylene oxide" "2019-10-06" "00:00" "2019-10-06" "05:00" 0.13 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.044 NA "SQ - Values Between SQL and MDL." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Pinellas" "2020-07-17" "45300"
"250" "12" "057" "3002" "43601" 1 27.96565 -82.2304 "WGS84" "Ethylene oxide" "2019-10-06" "00:00" "2019-10-06" "05:00" 0.07 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.044 NA "SQ - Values Between SQL and MDL." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Hillsborough" "2020-07-20" "45300"
"251" "12" "103" "0018" "43601" 1 27.785866 -82.739875 "WGS84" "Ethylene oxide" "2019-10-06" "00:00" "2019-10-06" "05:00" 0.12 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.044 NA "SQ - Values Between SQL and MDL." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Pinellas" "2020-07-17" "45300"
"252" "12" "103" "0026" "43601" 1 27.850348 -82.714465 "WGS84" "Ethylene oxide" "2019-10-12" "00:00" "2019-10-12" "05:00" NA "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.044 NA "BJ - Operator Error." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Pinellas" "2020-07-17" "45300"
"253" "12" "057" "3002" "43601" 1 27.96565 -82.2304 "WGS84" "Ethylene oxide" "2019-10-12" "00:00" "2019-10-12" "05:00" 0.09 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.044 NA "SQ - Values Between SQL and MDL." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Hillsborough" "2020-07-20" "45300"
"254" "12" "103" "0018" "43601" 1 27.785866 -82.739875 "WGS84" "Ethylene oxide" "2019-10-12" "00:00" "2019-10-12" "05:00" 0.13 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.044 NA "SQ - Values Between SQL and MDL." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Pinellas" "2020-07-17" "45300"
"255" "12" "103" "0026" "43601" 1 27.850348 -82.714465 "WGS84" "Ethylene oxide" "2019-10-16" "00:00" "2019-10-16" "05:00" 0.1 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.044 NA "SQ - Values Between SQL and MDL." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Pinellas" "2020-07-17" "45300"
"256" "12" "103" "0026" "43601" 1 27.850348 -82.714465 "WGS84" "Ethylene oxide" "2019-10-18" "00:00" "2019-10-18" "05:00" 0.17 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.044 NA "7 - Below Lowest Calibration Level." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Pinellas" "2020-07-17" "45300"
"257" "12" "057" "3002" "43601" 1 27.96565 -82.2304 "WGS84" "Ethylene oxide" "2019-10-18" "00:00" "2019-10-18" "05:00" 0.14 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.044 NA "SQ - Values Between SQL and MDL." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Hillsborough" "2020-07-20" "45300"
"258" "12" "103" "0018" "43601" 1 27.785866 -82.739875 "WGS84" "Ethylene oxide" "2019-10-18" "00:00" "2019-10-18" "05:00" 0.15 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.044 NA "7 - Below Lowest Calibration Level." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Pinellas" "2020-07-17" "45300"
"259" "12" "103" "0026" "43601" 1 27.850348 -82.714465 "WGS84" "Ethylene oxide" "2019-10-24" "00:00" "2019-10-24" "05:00" 0.11 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.044 NA "SQ - Values Between SQL and MDL." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Pinellas" "2020-07-17" "45300"
"260" "12" "057" "3002" "43601" 1 27.96565 -82.2304 "WGS84" "Ethylene oxide" "2019-10-24" "00:00" "2019-10-24" "05:00" 0.08 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.044 NA "SQ - Values Between SQL and MDL." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Hillsborough" "2020-07-20" "45300"
"261" "12" "103" "0018" "43601" 1 27.785866 -82.739875 "WGS84" "Ethylene oxide" "2019-10-24" "00:00" "2019-10-24" "05:00" 0.12 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.044 NA "SQ - Values Between SQL and MDL." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Pinellas" "2020-07-17" "45300"
"262" "12" "103" "0026" "43601" 1 27.850348 -82.714465 "WGS84" "Ethylene oxide" "2019-10-30" "00:00" "2019-10-30" "05:00" 0.08 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.044 NA "SQ - Values Between SQL and MDL." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Pinellas" "2020-07-17" "45300"
"263" "12" "057" "3002" "43601" 1 27.96565 -82.2304 "WGS84" "Ethylene oxide" "2019-10-30" "00:00" "2019-10-30" "05:00" 0.08 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.044 NA "SQ - Values Between SQL and MDL." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Hillsborough" "2020-07-20" "45300"
"264" "12" "103" "0018" "43601" 1 27.785866 -82.739875 "WGS84" "Ethylene oxide" "2019-10-30" "00:00" "2019-10-30" "05:00" 0.09 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.044 NA "SQ - Values Between SQL and MDL." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Pinellas" "2020-07-17" "45300"
"265" "12" "103" "0026" "43601" 1 27.850348 -82.714465 "WGS84" "Ethylene oxide" "2019-11-05" "00:00" "2019-11-05" "05:00" 0.15 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.044 NA "7 - Below Lowest Calibration Level." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Pinellas" "2020-07-17" "45300"
"266" "12" "057" "3002" "43601" 1 27.96565 -82.2304 "WGS84" "Ethylene oxide" "2019-11-05" "00:00" "2019-11-05" "05:00" 0.12 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.044 NA "SQ - Values Between SQL and MDL." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Hillsborough" "2020-07-20" "45300"
"267" "12" "103" "0018" "43601" 1 27.785866 -82.739875 "WGS84" "Ethylene oxide" "2019-11-05" "00:00" "2019-11-05" "05:00" 0.09 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.044 NA "SQ - Values Between SQL and MDL." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Pinellas" "2020-07-17" "45300"
"268" "12" "103" "0026" "43601" 1 27.850348 -82.714465 "WGS84" "Ethylene oxide" "2019-11-11" "00:00" "2019-11-11" "05:00" 0.28 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.044 NA NA "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Pinellas" "2020-07-17" "45300"
"269" "12" "057" "3002" "43601" 1 27.96565 -82.2304 "WGS84" "Ethylene oxide" "2019-11-11" "00:00" "2019-11-11" "05:00" 0.13 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.044 NA "SQ - Values Between SQL and MDL." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Hillsborough" "2020-07-20" "45300"
"270" "12" "103" "0018" "43601" 1 27.785866 -82.739875 "WGS84" "Ethylene oxide" "2019-11-11" "00:00" "2019-11-11" "05:00" 0.13 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.044 NA "SQ - Values Between SQL and MDL." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Pinellas" "2020-07-17" "45300"
"271" "12" "103" "0026" "43601" 1 27.850348 -82.714465 "WGS84" "Ethylene oxide" "2019-11-17" "00:00" "2019-11-17" "05:00" 0.14 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.044 NA "7 - Below Lowest Calibration Level." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Pinellas" "2020-07-17" "45300"
"272" "12" "057" "3002" "43601" 1 27.96565 -82.2304 "WGS84" "Ethylene oxide" "2019-11-17" "00:00" "2019-11-17" "05:00" 0.09 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.044 NA "SQ - Values Between SQL and MDL." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Hillsborough" "2020-07-20" "45300"
"273" "12" "103" "0018" "43601" 1 27.785866 -82.739875 "WGS84" "Ethylene oxide" "2019-11-17" "00:00" "2019-11-17" "05:00" 0.08 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.044 NA "SQ - Values Between SQL and MDL." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Pinellas" "2020-07-17" "45300"
"274" "12" "103" "0026" "43601" 1 27.850348 -82.714465 "WGS84" "Ethylene oxide" "2019-11-23" "00:00" "2019-11-23" "05:00" 0.17 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.044 NA "7 - Below Lowest Calibration Level." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Pinellas" "2020-07-17" "45300"
"275" "12" "057" "3002" "43601" 1 27.96565 -82.2304 "WGS84" "Ethylene oxide" "2019-11-23" "00:00" "2019-11-23" "05:00" 0.07 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.044 NA "SQ - Values Between SQL and MDL." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Hillsborough" "2020-07-20" "45300"
"276" "12" "103" "0018" "43601" 1 27.785866 -82.739875 "WGS84" "Ethylene oxide" "2019-11-23" "00:00" "2019-11-23" "05:00" 0.1 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.044 NA "SQ - Values Between SQL and MDL." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Pinellas" "2020-07-17" "45300"
"277" "12" "103" "0026" "43601" 1 27.850348 -82.714465 "WGS84" "Ethylene oxide" "2019-11-29" "00:00" "2019-11-29" "05:00" 0.21 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.044 NA NA "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Pinellas" "2020-07-17" "45300"
"278" "12" "057" "3002" "43601" 1 27.96565 -82.2304 "WGS84" "Ethylene oxide" "2019-11-29" "00:00" "2019-11-29" "05:00" 0.14 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.044 NA "7 - Below Lowest Calibration Level." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Hillsborough" "2020-07-20" "45300"
"279" "12" "103" "0018" "43601" 1 27.785866 -82.739875 "WGS84" "Ethylene oxide" "2019-11-29" "00:00" "2019-11-29" "05:00" 0.11 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.044 NA "SQ - Values Between SQL and MDL." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Pinellas" "2020-07-17" "45300"
"280" "12" "103" "0026" "43601" 1 27.850348 -82.714465 "WGS84" "Ethylene oxide" "2019-12-05" "00:00" "2019-12-05" "05:00" 0.13 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.044 NA "SQ - Values Between SQL and MDL." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Pinellas" "2020-07-17" "45300"
"281" "12" "057" "3002" "43601" 1 27.96565 -82.2304 "WGS84" "Ethylene oxide" "2019-12-05" "00:00" "2019-12-05" "05:00" 0.11 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.044 NA "SQ - Values Between SQL and MDL." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Hillsborough" "2020-07-20" "45300"
"282" "12" "103" "0018" "43601" 1 27.785866 -82.739875 "WGS84" "Ethylene oxide" "2019-12-05" "00:00" "2019-12-05" "05:00" 0.1 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.044 NA "SQ - Values Between SQL and MDL." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Pinellas" "2020-07-17" "45300"
"283" "12" "103" "0026" "43601" 1 27.850348 -82.714465 "WGS84" "Ethylene oxide" "2019-12-11" "00:00" "2019-12-11" "05:00" 0.09 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.044 NA "SQ - Values Between SQL and MDL." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Pinellas" "2020-07-17" "45300"
"284" "12" "057" "3002" "43601" 1 27.96565 -82.2304 "WGS84" "Ethylene oxide" "2019-12-11" "00:00" "2019-12-11" "05:00" 0.1 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.044 NA "SQ - Values Between SQL and MDL." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Hillsborough" "2020-07-20" "45300"
"285" "12" "103" "0018" "43601" 1 27.785866 -82.739875 "WGS84" "Ethylene oxide" "2019-12-11" "00:00" "2019-12-11" "05:00" 0.14 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.044 NA "7 - Below Lowest Calibration Level." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Pinellas" "2020-07-17" "45300"
"286" "12" "103" "0026" "43601" 1 27.850348 -82.714465 "WGS84" "Ethylene oxide" "2019-12-17" "00:00" "2019-12-17" "05:00" NA "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.044 NA "AN - Machine Malfunction." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Pinellas" "2020-07-17" "45300"
"287" "12" "057" "3002" "43601" 1 27.96565 -82.2304 "WGS84" "Ethylene oxide" "2019-12-17" "00:00" "2019-12-17" "05:00" 0.06 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.044 NA "SQ - Values Between SQL and MDL." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Hillsborough" "2020-07-20" "45300"
"288" "12" "103" "0018" "43601" 1 27.785866 -82.739875 "WGS84" "Ethylene oxide" "2019-12-17" "00:00" "2019-12-17" "05:00" 0.12 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.044 NA "SQ - Values Between SQL and MDL." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Pinellas" "2020-07-17" "45300"
"289" "12" "103" "0026" "43601" 1 27.850348 -82.714465 "WGS84" "Ethylene oxide" "2019-12-23" "00:00" "2019-12-23" "05:00" 0.07 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.044 NA "SQ - Values Between SQL and MDL." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Pinellas" "2020-07-17" "45300"
"290" "12" "057" "3002" "43601" 1 27.96565 -82.2304 "WGS84" "Ethylene oxide" "2019-12-23" "00:00" "2019-12-23" "05:00" 0.1 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.044 NA "SQ - Values Between SQL and MDL." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Hillsborough" "2020-07-20" "45300"
"291" "12" "103" "0018" "43601" 1 27.785866 -82.739875 "WGS84" "Ethylene oxide" "2019-12-23" "00:00" "2019-12-23" "05:00" 0.06 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.044 NA "SQ - Values Between SQL and MDL." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Pinellas" "2020-07-17" "45300"
"292" "12" "103" "0026" "43601" 1 27.850348 -82.714465 "WGS84" "Ethylene oxide" "2019-12-29" "00:00" "2019-12-29" "05:00" 0.05 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.044 NA "SQ - Values Between SQL and MDL." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Pinellas" "2020-07-17" "45300"
"293" "12" "057" "3002" "43601" 1 27.96565 -82.2304 "WGS84" "Ethylene oxide" "2019-12-29" "00:00" "2019-12-29" "05:00" 0.06 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.044 NA "SQ - Values Between SQL and MDL." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Hillsborough" "2020-07-20" "45300"
"294" "12" "103" "0018" "43601" 1 27.785866 -82.739875 "WGS84" "Ethylene oxide" "2019-12-29" "00:00" "2019-12-29" "05:00" 0.07 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.044 NA "SQ - Values Between SQL and MDL." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Pinellas" "2020-07-17" "45300"
"295" "12" "103" "0026" "43601" 1 27.850348 -82.714465 "WGS84" "Ethylene oxide" "2019-12-31" "00:00" "2019-12-31" "05:00" 0.09 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.044 NA "SQ - Values Between SQL and MDL." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Pinellas" "2020-07-17" "45300"
"296" "12" "103" "0026" "43601" 1 27.850348 -82.714465 "WGS84" "Ethylene oxide" "2020-01-04" "00:00" "2020-01-04" "05:00" 0.08 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.044 NA "SQ - Values Between SQL and MDL." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Pinellas" "2020-06-17" "45300"
"297" "12" "057" "3002" "43601" 1 27.96565 -82.2304 "WGS84" "Ethylene oxide" "2020-01-04" "00:00" "2020-01-04" "05:00" 0.05 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.044 NA "SQ - Values Between SQL and MDL." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Hillsborough" "2020-06-16" "45300"
"298" "12" "103" "0018" "43601" 1 27.785866 -82.739875 "WGS84" "Ethylene oxide" "2020-01-04" "00:00" "2020-01-04" "05:00" 0.06 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.044 NA "SQ - Values Between SQL and MDL." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Pinellas" "2020-06-17" "45300"
"299" "12" "103" "0026" "43601" 1 27.850348 -82.714465 "WGS84" "Ethylene oxide" "2020-01-10" "00:00" "2020-01-10" "05:00" 0.07 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.044 NA "SQ - Values Between SQL and MDL." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Pinellas" "2020-06-17" "45300"
"300" "12" "057" "3002" "43601" 1 27.96565 -82.2304 "WGS84" "Ethylene oxide" "2020-01-10" "00:00" "2020-01-10" "05:00" 0.08 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.044 NA "SQ - Values Between SQL and MDL." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Hillsborough" "2020-06-16" "45300"
"301" "12" "103" "0018" "43601" 1 27.785866 -82.739875 "WGS84" "Ethylene oxide" "2020-01-10" "00:00" "2020-01-10" "05:00" 0.08 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.044 NA "SQ - Values Between SQL and MDL." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Pinellas" "2020-06-17" "45300"
"302" "12" "103" "0026" "43601" 1 27.850348 -82.714465 "WGS84" "Ethylene oxide" "2020-01-16" "00:00" "2020-01-16" "05:00" 0.09 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.044 NA "SQ - Values Between SQL and MDL." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Pinellas" "2020-06-17" "45300"
